"artigo";"PR";"DIST";"COR";"VAR";"HIST";"MEAN";"MODE";"QTLE";"SD";"UN";"OUT";"CV";"SKEW";"KURT";"DVIZ";"VRBL";"EXP";"RND";"SMP";"MC";"PCA";"REG";"ano";"BW";"BPS";"OBERR";"EFF";"MTTF";"MTTR";"FLOPS";"IPS";"IOPS";"NNOPS";"TPUT";"TIME";"RPS";"PPS";"TPS";"UTIL";"AVAIL";"UPDWT";"LAT";"SPDU";"HT";"TTST";"CST";"FISH";"HKDT";"LEVE";"BART";"SWT";"KSTST";"FTST";"WSRT";"ANOVA";"ZTST";"THSD";"UTST";"KWTST";"HYPT";"SL";"CI";"PVAL"
"Problem Oriented Approach to Hardware-Assisted Algorithm Design in C A Case Study for Scheduling- Placement and Routing.txt";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2012;0;0;0;0;0;0;0;0;0;0;5;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"U-Ductor A Model for Supporting Ubiquitous Chronic Disease Care Management.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2012;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Unpopular Addresses Should Not Pollute the Cache.txt";0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2012;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Work Stealing on Hybrid Architectures.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;0;6;1;0;0;0;0;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16767-73-13506-1-10-20210730.txt";1;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;5;0;1;0;0;0;2013;0;1;0;6;0;0;0;0;0;0;0;12;0;0;0;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16768-73-13507-1-10-20210730.txt";0;4;0;0;0;2;0;0;1;0;0;3;0;0;13;0;11;8;43;0;0;0;2013;0;0;1;13;0;0;0;0;0;0;0;17;0;0;0;1;0;0;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16769-73-13508-1-10-20210730.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;3;0;2;3;0;0;0;0;2013;0;0;2;2;0;0;1;0;0;0;0;3;0;0;0;3;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16770-73-13509-1-10-20210730.txt";1;0;0;2;0;6;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;1;2013;0;0;10;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16771-73-13510-1-10-20210730.txt";0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2013;0;0;0;1;0;0;0;26;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16772-73-13511-1-10-20210730.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2013;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16773-73-13512-1-10-20210730.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;2013;0;0;0;1;0;0;0;2;0;0;0;8;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16774-73-13513-1-10-20210730.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;10;0;0;0;0;0;2013;0;0;0;0;0;0;0;6;0;0;0;3;0;0;0;3;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16775-73-13514-1-10-20210730.txt";0;0;0;0;0;3;0;0;2;0;0;0;0;0;9;0;8;0;0;0;0;0;2013;0;0;1;1;0;0;0;0;0;0;0;13;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16776-73-13515-1-10-20210730.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;4;0;0;0;0;2013;0;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16777-73-13516-1-10-20210730.txt";0;0;0;0;1;11;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;2013;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16778-73-13517-1-10-20210730.txt";0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2013;4;4;1;1;0;0;0;0;0;0;6;0;0;0;0;1;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16779-73-13518-1-10-20210730.txt";15;0;2;0;0;5;0;0;1;0;0;0;0;0;0;0;0;1;3;0;0;1;2013;0;1;10;0;0;0;0;0;3;0;1;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16780-73-13519-1-10-20210730.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;2013;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;4;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16781-73-13520-1-10-20210730.txt";0;0;0;0;0;9;0;13;0;0;0;0;0;0;0;0;6;1;0;0;0;1;2013;5;4;0;8;0;0;0;0;0;0;1;4;0;0;0;15;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16782-73-13521-1-10-20210730.txt";0;0;0;0;0;3;0;0;0;0;0;0;0;0;6;0;25;0;0;3;0;0;2013;0;0;0;5;0;0;0;0;0;0;0;14;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16783-73-13522-1-10-20210730.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;6;0;11;0;0;0;0;0;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16784-73-13523-1-10-20210730.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;9;2;0;0;0;0;2013;0;0;0;1;0;0;0;0;0;0;0;19;0;0;0;3;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16785-73-13524-1-10-20210730.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;2013;0;0;2;0;0;0;0;0;0;0;0;33;0;0;0;8;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16786-73-13525-1-10-20210730.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;13;3;0;1;0;0;2013;0;0;1;14;0;0;0;0;0;0;0;12;0;0;0;4;1;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14995-73-11833-1-10-20210504.txt";0;1;0;0;0;29;0;0;6;0;0;0;4;0;0;0;2;1;0;0;0;0;2014;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14996-73-11834-1-10-20210504.txt";3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2014;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14997-73-11835-1-10-20210504.txt";0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;11;0;0;0;0;0;2014;0;0;3;1;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14998-73-11836-1-10-20210504.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2014;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14999-73-11837-1-10-20210504.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0;0;2014;1;1;0;0;0;0;0;0;0;0;7;20;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"15000-73-11838-1-10-20210504.txt";0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2014;0;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15001-73-11839-1-10-20210504.txt";4;0;0;0;0;12;0;0;1;0;0;0;0;0;1;0;7;18;1;0;0;0;2014;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15002-73-11840-1-10-20210504.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2014;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15003-73-11841-1-10-20210504.txt";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;0;0;0;0;0;2014;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15004-73-11842-1-10-20210504.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;2014;0;0;0;12;0;0;2;2;0;0;0;7;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15005-73-11843-1-10-20210504.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2014;0;0;6;3;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15006-73-11844-1-10-20210504.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2014;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15007-73-11845-1-10-20210504.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15008-73-11846-1-10-20210504.txt";0;0;0;0;0;3;0;0;0;0;2;0;0;0;1;0;6;1;0;0;0;0;2014;0;11;0;0;0;0;0;0;0;0;0;10;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15009-73-11847-1-10-20210504.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;2014;0;1;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"15010-73-11848-1-10-20210504.txt";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;2014;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15011-73-11849-1-10-20210504.txt";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;2014;0;0;0;2;0;0;0;0;0;0;0;11;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15012-73-11850-1-10-20210504.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;10;3;0;0;0;0;2014;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;13;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14267-73-11164-1-10-20210317.txt";0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;4;0;32;0;0;0;2015;0;0;8;1;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14268-73-11165-1-10-20210317.txt";0;0;0;0;0;2;0;3;0;0;1;0;0;0;0;0;10;0;0;0;0;0;2015;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14269-73-11166-1-10-20210317.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;7;1;0;0;0;0;2015;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14270-73-11167-1-10-20210317.txt";0;0;0;0;0;12;0;0;8;0;0;7;0;0;0;0;23;0;0;0;0;0;2015;0;0;10;4;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14271-73-11168-1-10-20210317.txt";0;0;0;0;1;9;0;0;1;0;0;0;0;0;0;0;15;6;0;0;0;0;2015;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
"14272-73-11169-1-10-20210317.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2015;0;0;1;1;0;0;0;5;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14273-73-11170-1-10-20210317.txt";0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;14;1;3;0;0;1;2015;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14274-73-11171-1-10-20210317.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;2015;0;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14275-73-11172-1-10-20210317.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;0;0;0;0;0;2015;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14276-73-11173-1-10-20210317.txt";0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;5;0;0;0;0;0;2015;0;0;0;3;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14277-73-11174-1-10-20210317.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2015;7;0;0;2;0;0;0;0;0;0;0;12;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14278-73-11175-1-10-20210317.txt";0;0;2;0;0;10;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;0;2015;0;0;6;9;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14279-73-11176-1-10-20210317.txt";0;0;0;0;1;1;0;0;3;0;0;0;0;0;2;0;16;0;0;0;0;0;2015;1;0;2;0;0;0;0;0;0;0;0;12;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14280-73-11177-1-10-20210317.txt";7;4;0;0;0;6;0;0;4;2;0;0;0;0;2;0;11;6;0;0;0;0;2015;0;0;1;1;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14281-73-11178-1-10-20210317.txt";0;0;0;0;0;10;0;0;0;0;0;0;0;0;2;0;17;0;0;0;0;0;2015;0;0;0;1;0;0;0;0;0;0;1;5;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14282-73-11179-1-10-20210317.txt";0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;2015;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14283-73-11180-1-10-20210317.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;14;5;0;0;0;0;2015;0;1;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14284-73-11181-1-10-20210317.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2015;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14285-73-11182-1-10-20210317.txt";0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;2015;0;2;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14286-73-11183-1-10-20210317.txt";1;0;0;0;0;2;0;0;1;0;0;0;0;0;6;0;14;0;0;0;0;0;2015;0;0;1;6;0;0;0;0;0;0;0;12;0;0;0;6;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14287-73-11184-1-10-20210317.txt";0;0;0;0;0;3;0;0;1;0;0;0;0;0;4;0;14;0;3;0;0;0;2015;3;3;1;9;0;0;2;0;0;0;0;11;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14288-73-11185-1-10-20210317.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2015;0;6;36;44;0;0;18;0;0;0;0;2;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14243-73-11140-1-10-20210312.txt";0;2;0;0;0;7;0;0;0;0;0;0;0;0;6;0;22;21;1;0;0;0;2016;0;0;0;22;0;0;0;0;0;0;0;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"14244-73-11141-1-10-20210312.txt";0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2016;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14245-73-11142-1-10-20210312.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;1;2016;0;1;1;0;0;0;0;0;0;0;0;4;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14246-73-11143-1-10-20210312.txt";1;0;15;0;2;4;3;0;0;0;0;0;0;0;4;0;20;0;0;0;0;0;2016;0;0;5;27;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14247-73-11144-1-10-20210312.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;1;0;0;0;0;2016;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14248-73-11145-1-10-20210312.txt";1;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;16;1;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14249-73-11146-1-10-20210312.txt";0;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;2016;1;0;1;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14250-73-11147-1-10-20210312.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;15;0;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14251-73-11148-1-10-20210312.txt";0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;18;0;0;0;0;0;2016;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14252-73-11149-1-10-20210312.txt";0;0;0;0;0;5;0;0;5;0;0;0;0;0;1;0;2;0;0;0;0;0;2016;22;0;1;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14253-73-11150-1-10-20210312.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;13;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14254-73-11151-1-10-20210312.txt";1;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;13;1;2;0;0;0;2016;0;0;1;0;0;0;0;0;0;0;2;11;0;0;0;0;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14255-73-11152-1-10-20210312.txt";0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;10;1;0;0;0;0;2016;2;2;0;2;0;0;0;0;0;0;7;4;0;0;1;18;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14256-73-11153-1-10-20210312.txt";0;1;0;0;0;2;3;0;2;0;0;0;0;0;2;0;8;1;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14257-73-11154-1-10-20210312.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14258-73-11155-1-10-20210312.txt";0;0;1;4;0;0;0;0;0;0;0;0;0;0;10;1;38;0;0;0;0;19;2016;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;7;0;0;0;0;2;0;4;0;0;0;0;0;0;1;0
"14259-73-11156-1-10-20210312.txt";1;0;0;0;0;9;0;0;5;0;0;0;0;0;2;0;17;0;0;0;0;0;2016;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14260-73-11157-1-10-20210312.txt";0;0;0;0;0;11;0;0;1;0;0;0;0;0;1;0;7;0;0;0;0;1;2016;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14261-73-11158-1-10-20210312.txt";0;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;22;0;1;0;0;0;2016;0;2;0;0;0;0;0;0;0;0;0;18;0;0;0;1;2;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14262-73-11159-1-10-20210312.txt";0;0;0;0;0;8;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2016;0;0;0;0;0;0;13;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14263-73-11160-1-10-20210312.txt";1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14264-73-11161-1-10-20210312.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;10;4;0;0;0;0;2016;0;2;0;0;0;0;2;0;0;0;5;8;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14265-73-11162-1-10-20210312.txt";0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;10;0;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14266-73-11163-1-10-20210312.txt";0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;19;0;0;0;0;0;2016;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"234-73-245-1983-2-20171017.txt";0;0;0;0;8;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;2017;0;1;0;3;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
