"artigo";"PR";"DIST";"COR";"VAR";"HIST";"MEAN";"MODE";"QTLE";"SD";"UN";"OUT";"CV";"SKEW";"KURT";"DVIZ";"VRBL";"EXP";"RND";"SMP";"MC";"PCA";"REG";"ano";"BW";"BPS";"OBERR";"EFF";"MTTF";"MTTR";"FLOPS";"IPS";"IOPS";"NNOPS";"TPUT";"TIME";"RPS";"PPS";"TPS";"UTIL";"AVAIL";"UPDWT";"LAT";"SPDU";"HT";"TTST";"CST";"FISH";"HKDT";"LEVE";"BART";"SWT";"KSTST";"FTST";"WSRT";"ANOVA";"ZTST";"THSD";"UTST";"KWTST";"HYPT";"SL";"CI";"PVAL"
"8673-73-7069-1-10-20191108.txt";11;6;0;0;5;0;0;15;0;0;0;0;0;0;14;0;44;1;0;0;0;8;2019;0;0;5;1;0;0;0;0;0;0;0;25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8674-73-7070-1-10-20191108.txt";0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;2019;2;4;0;0;0;0;0;0;0;0;0;2;0;0;0;51;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8675-73-7071-1-10-20191108.txt";1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;2;5;0;0;0;2019;0;0;0;1;1;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8676-73-7072-1-10-20191108.txt";1;0;0;0;0;11;0;0;0;0;0;0;0;0;2;0;12;0;0;0;0;0;2019;7;0;0;1;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8677-73-7073-1-10-20191108.txt";0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;26;0;32;0;0;0;2019;0;17;1;8;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8678-73-7074-1-10-20191108.txt";0;0;0;1;2;2;0;0;2;0;0;0;0;0;2;2;4;21;14;0;0;3;2019;0;0;2;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8679-73-7075-1-10-20191108.txt";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;2019;0;0;1;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8680-73-7076-1-10-20191108.txt";0;0;0;0;3;3;0;0;0;0;0;0;0;0;1;0;8;2;0;0;0;0;2019;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8681-73-7077-1-10-20191108.txt";0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;7;1;2;0;0;0;2019;1;0;0;3;0;0;1;0;0;0;3;12;0;0;0;4;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8682-73-7078-1-10-20191108.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;8;0;0;1;0;1;2019;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8683-73-7079-1-10-20191108.txt";1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;2019;0;0;5;3;0;0;0;0;0;0;0;4;0;0;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8684-73-7080-1-10-20191108.txt";0;0;0;1;0;1;0;0;2;0;0;0;0;0;1;0;14;0;0;0;0;0;2019;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8685-73-7081-1-10-20191108.txt";0;0;0;0;0;1;0;0;0;0;0;3;0;0;8;0;4;0;0;0;0;0;2019;0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8686-73-7082-1-10-20191108.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;5;0;0;0;0;2;2019;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8687-73-7083-1-10-20191108.txt";2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;9;0;0;0;0;0;2019;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8688-73-7084-1-10-20191108.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2019;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8689-73-7085-1-10-20191108.txt";0;0;1;1;0;4;1;0;0;0;1;0;0;0;0;0;14;1;10;0;0;6;2019;0;0;4;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8690-73-7086-1-10-20191108.txt";0;0;0;0;0;2;2;0;3;0;0;0;0;0;1;0;11;0;2;0;0;0;2019;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"8691-73-7087-1-10-20191108.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2019;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14053-73-11044-1-10-20210301.txt";4;0;0;0;0;2;0;0;0;0;0;0;0;0;10;0;3;1;0;0;0;2;2020;0;0;9;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14054-73-11045-1-10-20210301.txt";0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2020;0;0;0;3;0;0;0;0;0;6;2;9;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14055-73-11046-1-10-20210301.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;0;1;1;0;0;0;2020;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14056-73-11047-1-10-20210301.txt";1;1;0;0;0;7;0;0;0;0;0;0;0;0;1;0;15;0;7;0;0;0;2020;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"14057-73-11048-1-10-20210301.txt";0;0;0;0;0;6;0;0;1;0;0;0;0;0;2;0;6;0;0;0;0;4;2020;0;0;0;1;0;0;0;0;0;0;0;14;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14058-73-11049-1-10-20210301.txt";0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;10;0;0;0;0;0;2020;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14059-73-11050-1-10-20210301.txt";1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;2020;0;0;0;2;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14060-73-11051-1-10-20210301.txt";4;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;5;0;0;0;0;0;2020;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14061-73-11052-1-10-20210301.txt";0;0;0;0;0;9;0;0;0;0;0;3;0;0;1;0;6;0;0;0;0;0;2020;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14062-73-11053-1-10-20210301.txt";0;0;0;0;0;2;0;0;0;0;0;3;0;0;5;0;4;0;0;0;0;0;2020;0;0;4;3;0;0;0;0;0;0;0;22;0;0;0;2;3;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14063-73-11054-1-10-20210301.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;6;2;0;0;0;0;2020;1;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14064-73-11055-1-10-20210301.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;7;0;0;0;0;0;2020;3;0;0;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14065-73-11056-1-10-20210301.txt";0;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0;13;4;3;0;0;0;2020;0;0;26;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0
"14066-73-11057-1-10-20210301.txt";0;0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;8;1;0;0;0;0;2020;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14067-73-11058-1-10-20210301.txt";0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;3;0;1;0;0;0;2020;0;0;1;0;0;0;0;0;0;0;3;18;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14068-73-11059-1-10-20210301.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;15;2020;0;0;6;5;0;0;0;0;0;0;0;13;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14069-73-11060-1-10-20210301.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;8;2;2;0;0;4;2020;0;0;5;0;0;0;0;0;0;0;0;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14070-73-11061-1-10-20210301.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14071-73-11062-1-10-20210301.txt";0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;8;11;4;0;0;2;2020;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14072-73-11063-1-10-20210301.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;17;0;0;0;0;0;2020;0;6;0;0;0;0;1;0;0;0;0;2;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14073-73-11064-1-10-20210301.txt";0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;2020;2;0;0;0;0;0;0;0;0;0;2;13;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"14074-73-11065-1-10-20210301.txt";0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2020;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14075-73-11066-1-10-20210301.txt";0;0;8;7;0;5;0;0;1;0;0;0;0;0;13;0;7;2;8;0;4;0;2020;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14076-73-11067-1-10-20210301.txt";0;0;0;4;0;7;0;6;0;0;13;0;0;0;8;0;17;1;0;0;0;0;2020;4;1;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;3
"14077-73-11068-1-10-20210301.txt";0;0;0;0;0;14;0;0;1;0;0;0;0;0;0;0;7;1;0;0;0;0;2020;7;2;0;0;0;0;0;0;0;0;3;3;0;0;0;22;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14078-73-11069-1-10-20210301.txt";0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;10;16;1;1;0;16;2020;1;0;8;1;0;0;0;6;0;0;1;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14079-73-11070-1-10-20210301.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;19;0;0;0;0;0;2020;0;0;0;1;0;0;6;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14080-73-11071-1-10-20210301.txt";3;0;0;0;0;6;0;0;1;0;0;0;0;0;7;0;5;10;0;0;0;0;2020;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14081-73-11072-1-10-20210301.txt";0;0;0;0;0;3;0;0;1;0;2;0;0;0;5;0;10;3;7;2;0;0;2020;0;0;0;4;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"18507-73-14898-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;2;0;0;0;0;2021;3;0;1;2;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18508-73-14899-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2021;5;0;1;3;0;0;0;0;0;0;0;20;0;0;0;11;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18509-73-14900-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;0;0;0;0;2021;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18510-73-14901-1-10-20211220.txt";0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;13;0;0;0;0;0;2021;0;0;1;4;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18511-73-14902-1-10-20211220.txt";0;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;33;2;0;0;0;0;2021;0;1;0;0;0;0;0;0;0;1;0;18;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18512-73-14903-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;21;0;2;0;0;1;2021;0;0;5;3;0;0;1;0;0;0;0;28;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18513-73-14904-1-10-20211220.txt";0;0;0;0;0;5;0;0;0;0;2;0;0;0;1;0;23;1;0;0;0;12;2021;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18514-73-14905-1-10-20211220.txt";2;0;3;0;0;10;0;0;0;0;1;0;0;0;0;0;6;3;8;0;0;1;2021;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18515-73-14906-1-10-20211220.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2021;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18516-73-14907-1-10-20211220.txt";0;0;0;0;0;5;1;0;0;0;0;0;0;0;8;0;65;0;36;0;0;0;2021;0;0;3;0;0;0;0;0;0;0;0;12;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18517-73-14908-1-10-20211220.txt";0;0;0;0;2;3;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;2021;8;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18518-73-14909-1-10-20211220.txt";0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;13;2;1;0;0;0;2021;0;0;0;30;0;0;0;0;0;0;0;23;0;0;0;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18519-73-14910-1-10-20211220.txt";1;0;0;0;0;15;0;0;0;0;0;0;0;0;2;0;19;26;0;0;0;0;2021;0;2;0;1;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18520-73-14911-1-10-20211220.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;24;0;0;0;0;0;2021;0;0;0;0;0;0;0;0;0;0;0;29;1;0;0;0;9;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18521-73-14912-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;2021;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18522-73-14913-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;0;0;0;0;2021;0;0;12;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18523-73-14914-1-10-20211220.txt";0;0;0;0;0;23;2;0;6;0;0;0;0;0;2;0;22;0;0;0;0;0;2021;1;1;0;4;0;0;0;0;1;0;0;24;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18524-73-14915-1-10-20211220.txt";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18525-73-14916-1-10-20211220.txt";0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;2021;2;0;8;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18526-73-14917-1-10-20211220.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;4;0;0;0;2021;0;0;1;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18527-73-14918-1-10-20211220.txt";2;0;0;0;0;5;9;0;0;0;0;0;0;0;3;0;9;1;0;0;0;0;2021;0;2;0;0;0;0;0;0;0;0;4;10;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21751.txt";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2022;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21752.txt";0;0;0;0;0;1;0;0;1;0;1;0;0;0;3;0;14;0;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"21753.txt";0;0;0;0;0;7;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21754.txt";5;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;19;0;2;0;0;0;2022;0;0;1;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21755.txt";0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;5;0;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
"21756.txt";0;0;0;2;0;13;0;0;0;0;0;0;0;0;2;0;9;0;0;0;0;0;2022;1;1;1;3;0;0;0;0;0;0;0;6;0;0;0;23;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21757.txt";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;1;1;0;0;2022;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21758.txt";0;1;0;0;3;3;0;0;0;0;0;0;0;0;1;0;11;2;0;0;0;0;2022;6;9;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21759.txt";2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21760.txt";0;0;1;0;0;12;0;0;1;0;0;0;0;0;2;1;10;3;30;0;0;8;2022;0;0;4;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21761.txt";0;0;0;1;0;19;1;0;9;0;0;0;0;0;0;0;9;1;0;0;0;0;2022;7;17;0;0;0;0;0;0;0;0;10;3;0;0;0;21;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21762.txt";1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"21763.txt";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2022;1;0;0;0;0;0;0;0;0;0;0;12;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21764.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;25;1;1;0;0;0;2022;0;0;2;1;0;0;0;0;0;0;0;14;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21765.txt";0;0;4;1;0;4;0;0;0;1;0;0;0;0;0;3;8;8;7;0;0;3;2022;0;0;0;0;0;0;0;4;0;0;0;8;0;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;0;0;3;0;0;0;0;0;4;1;0;1
"21766.txt";0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;9;2;0;0;0;0;2022;1;0;0;1;0;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21767.txt";0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;8;2;19;0;0;0;2022;1;4;0;0;0;0;0;0;0;5;3;8;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21768.txt";4;0;0;0;0;3;0;2;0;0;0;0;0;0;1;0;21;3;4;0;0;1;2022;0;0;9;4;0;0;0;0;0;0;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21769.txt";0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;1;4;0;0;0;0;2022;4;1;5;0;0;0;5;0;0;0;0;4;0;0;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21770.txt";0;0;0;0;7;2;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21771.txt";0;0;0;0;0;7;0;0;0;0;0;0;0;0;4;0;22;2;0;0;0;0;2022;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21772.txt";0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;2022;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"21773.txt";0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;16;1;0;0;0;0;2022;0;0;77;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21774.txt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;3;0;0;0;2022;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21775.txt";0;0;16;0;0;6;0;1;0;0;0;0;0;0;1;0;12;2;1;0;0;15;2022;1;0;3;1;0;0;0;0;0;0;0;13;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21776.txt";0;0;0;4;4;0;0;3;0;0;1;0;0;0;5;0;27;20;0;0;0;0;2022;0;2;8;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;0;0
